sequential_site	H3_site	H5_site	protein	protein_site
1	-6	-16	SigPep	1
2	-5	-15	SigPep	2
3	-4	-14	SigPep	3
4	-3	-13	SigPep	4
5	-2	-12	SigPep	5
6	-1	-11	SigPep	6
7	1	-10	SigPep	7
8	2	-9	SigPep	8
9	3	-8	SigPep	9
10	4	-7	SigPep	10
11	5	-6	SigPep	11
12	6	-5	SigPep	12
13	7	-4	SigPep	13
14	8	-3	SigPep	14
15	9	-2	SigPep	15
16	10	-1	SigPep	16
17	11	1	HA1	1
18	12	2	HA1	2
19	13	3	HA1	3
20	14	4	HA1	4
21	15	5	HA1	5
22	16	6	HA1	6
23	17	7	HA1	7
24	18	8	HA1	8
25	19	9	HA1	9
26	20	10	HA1	10
27	21	11	HA1	11
28	22	12	HA1	12
29	23	13	HA1	13
30	24	14	HA1	14
31	25	15	HA1	15
32	26	16	HA1	16
33	27	17	HA1	17
34	28	18	HA1	18
35	29	19	HA1	19
36	30	20	HA1	20
37	31	21	HA1	21
38	32	22	HA1	22
39	33	23	HA1	23
40	34	24	HA1	24
41	35	25	HA1	25
42	36	26	HA1	26
43	37	27	HA1	27
44	38	28	HA1	28
45	39	29	HA1	29
46	40	30	HA1	30
47	41	31	HA1	31
48	42	32	HA1	32
49	43	33	HA1	33
50	44	34	HA1	34
51	45	35	HA1	35
52	46	36	HA1	36
53	47	37	HA1	37
54	48	38	HA1	38
55	49	39	HA1	39
56	50	40	HA1	40
57	51	41	HA1	41
58	52	42	HA1	42
59	53	43	HA1	43
60	54	44	HA1	44
61	54a	45	HA1	45
62	55	46	HA1	46
63	56	47	HA1	47
64	57	48	HA1	48
65	58	49	HA1	49
66	59	50	HA1	50
67	60	51	HA1	51
68	61	52	HA1	52
69	62	53	HA1	53
70	63	54	HA1	54
71	64	55	HA1	55
72	65	56	HA1	56
73	66	57	HA1	57
74	67	58	HA1	58
75	68	59	HA1	59
76	69	60	HA1	60
77	70	61	HA1	61
78	71	62	HA1	62
79	72	63	HA1	63
80	73	64	HA1	64
81	74	65	HA1	65
82	75	66	HA1	66
83	76	67	HA1	67
84	77	68	HA1	68
85	78	69	HA1	69
86	79	70	HA1	70
87	80	71	HA1	71
88	81	72	HA1	72
89	82	73	HA1	73
90	82a	74	HA1	74
91	83	75	HA1	75
92	84	76	HA1	76
93	85	77	HA1	77
94	86	78	HA1	78
95	87	79	HA1	79
96	88	80	HA1	80
97	89	81	HA1	81
98	90	82	HA1	82
99	91	83	HA1	83
100	92	84	HA1	84
101	92a	85	HA1	85
102	93	86	HA1	86
103	94	87	HA1	87
104	95	88	HA1	88
105	96	89	HA1	89
106	97	90	HA1	90
107	98	91	HA1	91
108	99	92	HA1	92
109	100	93	HA1	93
110	101	94	HA1	94
111	102	95	HA1	95
112	103	96	HA1	96
113	104	97	HA1	97
114	105	98	HA1	98
115	106	99	HA1	99
116	107	100	HA1	100
117	108	101	HA1	101
118	109	102	HA1	102
119	110	103	HA1	103
120	111	104	HA1	104
121	112	105	HA1	105
122	113	106	HA1	106
123	114	107	HA1	107
124	115	108	HA1	108
125	116	109	HA1	109
126	117	110	HA1	110
127	118	111	HA1	111
128	119	112	HA1	112
129	120	113	HA1	113
130	121	114	HA1	114
131	122	115	HA1	115
132	123	116	HA1	116
133	124	117	HA1	117
134	125	118	HA1	118
135	125a	119	HA1	119
136	125b	120	HA1	120
137	126	121	HA1	121
138	127	122	HA1	122
139	128	123	HA1	123
140	129	124	HA1	124
141	130	125	HA1	125
142	131	126	HA1	126
143	132	127	HA1	127
144	133	128	HA1	128
145	133a	129	HA1	129
146	134	130	HA1	130
147	135	131	HA1	131
148	136	132	HA1	132
149	137	133	HA1	133
150	138	134	HA1	134
151	139	135	HA1	135
152	140	136	HA1	136
153	141	137	HA1	137
154	142	138	HA1	138
155	143	139	HA1	139
156	144	140	HA1	140
157	145	141	HA1	141
158	146	142	HA1	142
159	147	143	HA1	143
160	148	144	HA1	144
161	149	145	HA1	145
162	150	146	HA1	146
163	151	147	HA1	147
164	152	148	HA1	148
165	153	149	HA1	149
166	154	150	HA1	150
167	155	151	HA1	151
168	156	152	HA1	152
169	157	153	HA1	153
170	158	154	HA1	154
171	159	155	HA1	155
172	160	156	HA1	156
173	161	157	HA1	157
174	162	158	HA1	158
175	163	159	HA1	159
176	164	160	HA1	160
177	165	161	HA1	161
178	166	162	HA1	162
179	167	163	HA1	163
180	168	164	HA1	164
181	169	165	HA1	165
182	170	166	HA1	166
183	171	167	HA1	167
184	172	168	HA1	168
185	173	169	HA1	169
186	174	170	HA1	170
187	175	171	HA1	171
188	176	172	HA1	172
189	177	173	HA1	173
190	178	174	HA1	174
191	179	175	HA1	175
192	180	176	HA1	176
193	181	177	HA1	177
194	182	178	HA1	178
195	183	179	HA1	179
196	184	180	HA1	180
197	185	181	HA1	181
198	186	182	HA1	182
199	187	183	HA1	183
200	188	184	HA1	184
201	189	185	HA1	185
202	190	186	HA1	186
203	191	187	HA1	187
204	192	188	HA1	188
205	193	189	HA1	189
206	194	190	HA1	190
207	195	191	HA1	191
208	196	192	HA1	192
209	197	193	HA1	193
210	198	194	HA1	194
211	199	195	HA1	195
212	200	196	HA1	196
213	201	197	HA1	197
214	202	198	HA1	198
215	203	199	HA1	199
216	204	200	HA1	200
217	205	201	HA1	201
218	206	202	HA1	202
219	207	203	HA1	203
220	208	204	HA1	204
221	209	205	HA1	205
222	210	206	HA1	206
223	211	207	HA1	207
224	212	208	HA1	208
225	213	209	HA1	209
226	214	210	HA1	210
227	215	211	HA1	211
228	216	212	HA1	212
229	217	213	HA1	213
230	218	214	HA1	214
231	219	215	HA1	215
232	220	216	HA1	216
233	221	217	HA1	217
234	222	218	HA1	218
235	223	219	HA1	219
236	224	220	HA1	220
237	225	221	HA1	221
238	226	222	HA1	222
239	227	223	HA1	223
240	228	224	HA1	224
241	229	225	HA1	225
242	230	226	HA1	226
243	231	227	HA1	227
244	232	228	HA1	228
245	233	229	HA1	229
246	234	230	HA1	230
247	235	231	HA1	231
248	236	232	HA1	232
249	237	233	HA1	233
250	238	234	HA1	234
251	239	235	HA1	235
252	240	236	HA1	236
253	241	237	HA1	237
254	242	238	HA1	238
255	243	239	HA1	239
256	244	240	HA1	240
257	245	241	HA1	241
258	246	242	HA1	242
259	247	243	HA1	243
260	248	244	HA1	244
261	249	245	HA1	245
262	250	246	HA1	246
263	251	247	HA1	247
264	252	248	HA1	248
265	253	249	HA1	249
266	254	250	HA1	250
267	255	251	HA1	251
268	256	252	HA1	252
269	257	253	HA1	253
270	258	254	HA1	254
271	259	255	HA1	255
272	260	256	HA1	256
273	261	257	HA1	257
274	262	258	HA1	258
275	262a	259	HA1	259
276	263	260	HA1	260
277	264	261	HA1	261
278	265	262	HA1	262
279	266	263	HA1	263
280	267	264	HA1	264
281	268	265	HA1	265
282	269	266	HA1	266
283	270	267	HA1	267
284	271	268	HA1	268
285	272	269	HA1	269
286	273	270	HA1	270
287	274	271	HA1	271
288	275	272	HA1	272
289	276	273	HA1	273
290	277	274	HA1	274
291	278	275	HA1	275
292	279	276	HA1	276
293	280	277	HA1	277
294	281	278	HA1	278
295	282	279	HA1	279
296	283	280	HA1	280
297	284	281	HA1	281
298	285	282	HA1	282
299	286	283	HA1	283
300	287	284	HA1	284
301	288	285	HA1	285
302	289	286	HA1	286
303	290	287	HA1	287
304	291	288	HA1	288
305	292	289	HA1	289
306	293	290	HA1	290
307	294	291	HA1	291
308	295	292	HA1	292
309	296	293	HA1	293
310	297	294	HA1	294
311	298	295	HA1	295
312	299	296	HA1	296
313	300	297	HA1	297
314	301	298	HA1	298
315	302	299	HA1	299
316	303	300	HA1	300
317	304	301	HA1	301
318	305	302	HA1	302
319	306	303	HA1	303
320	307	304	HA1	304
321	308	305	HA1	305
322	309	306	HA1	306
323	310	307	HA1	307
324	311	308	HA1	308
325	312	309	HA1	309
326	313	310	HA1	310
327	314	311	HA1	311
328	315	312	HA1	312
329	316	313	HA1	313
330	317	314	HA1	314
331	318	315	HA1	315
332	319	316	HA1	316
333	320	317	HA1	317
334	321	318	HA1	318
335	322	319	HA1	319
336	323	320	HA1	320
337	324	321	HA1	321
338	325	322	HA1	322
339	326	323	HA1	323
340	327	324	HA1	324
341	328	325	HA1	325
342	328a	326	HA1	326
343	328b	327	HA1	327
344	328c	328	HA1	328
345	329	329	HA1	329
346	330	330	HA2	1
347	331	331	HA2	2
348	332	332	HA2	3
349	333	333	HA2	4
350	334	334	HA2	5
351	335	335	HA2	6
352	336	336	HA2	7
353	337	337	HA2	8
354	338	338	HA2	9
355	339	339	HA2	10
356	340	340	HA2	11
357	341	341	HA2	12
358	342	342	HA2	13
359	343	343	HA2	14
360	344	344	HA2	15
361	345	345	HA2	16
362	346	346	HA2	17
363	347	347	HA2	18
364	348	348	HA2	19
365	349	349	HA2	20
366	350	350	HA2	21
367	351	351	HA2	22
368	352	352	HA2	23
369	353	353	HA2	24
370	354	354	HA2	25
371	355	355	HA2	26
372	356	356	HA2	27
373	357	357	HA2	28
374	358	358	HA2	29
375	359	359	HA2	30
376	360	360	HA2	31
377	361	361	HA2	32
378	362	362	HA2	33
379	363	363	HA2	34
380	364	364	HA2	35
381	365	365	HA2	36
382	366	366	HA2	37
383	367	367	HA2	38
384	368	368	HA2	39
385	369	369	HA2	40
386	370	370	HA2	41
387	371	371	HA2	42
388	372	372	HA2	43
389	373	373	HA2	44
390	374	374	HA2	45
391	375	375	HA2	46
392	376	376	HA2	47
393	377	377	HA2	48
394	378	378	HA2	49
395	379	379	HA2	50
396	380	380	HA2	51
397	381	381	HA2	52
398	382	382	HA2	53
399	383	383	HA2	54
400	384	384	HA2	55
401	385	385	HA2	56
402	386	386	HA2	57
403	387	387	HA2	58
404	388	388	HA2	59
405	389	389	HA2	60
406	390	390	HA2	61
407	391	391	HA2	62
408	392	392	HA2	63
409	393	393	HA2	64
410	394	394	HA2	65
411	395	395	HA2	66
412	396	396	HA2	67
413	397	397	HA2	68
414	398	398	HA2	69
415	399	399	HA2	70
416	400	400	HA2	71
417	401	401	HA2	72
418	402	402	HA2	73
419	403	403	HA2	74
420	404	404	HA2	75
421	405	405	HA2	76
422	406	406	HA2	77
423	407	407	HA2	78
424	408	408	HA2	79
425	409	409	HA2	80
426	410	410	HA2	81
427	411	411	HA2	82
428	412	412	HA2	83
429	413	413	HA2	84
430	414	414	HA2	85
431	415	415	HA2	86
432	416	416	HA2	87
433	417	417	HA2	88
434	418	418	HA2	89
435	419	419	HA2	90
436	420	420	HA2	91
437	421	421	HA2	92
438	422	422	HA2	93
439	423	423	HA2	94
440	424	424	HA2	95
441	425	425	HA2	96
442	426	426	HA2	97
443	427	427	HA2	98
444	428	428	HA2	99
445	429	429	HA2	100
446	430	430	HA2	101
447	431	431	HA2	102
448	432	432	HA2	103
449	433	433	HA2	104
450	434	434	HA2	105
451	435	435	HA2	106
452	436	436	HA2	107
453	437	437	HA2	108
454	438	438	HA2	109
455	439	439	HA2	110
456	440	440	HA2	111
457	441	441	HA2	112
458	442	442	HA2	113
459	443	443	HA2	114
460	444	444	HA2	115
461	445	445	HA2	116
462	446	446	HA2	117
463	447	447	HA2	118
464	448	448	HA2	119
465	449	449	HA2	120
466	450	450	HA2	121
467	451	451	HA2	122
468	452	452	HA2	123
469	453	453	HA2	124
470	454	454	HA2	125
471	455	455	HA2	126
472	456	456	HA2	127
473	457	457	HA2	128
474	458	458	HA2	129
475	459	459	HA2	130
476	460	460	HA2	131
477	461	461	HA2	132
478	462	462	HA2	133
479	463	463	HA2	134
480	464	464	HA2	135
481	465	465	HA2	136
482	466	466	HA2	137
483	467	467	HA2	138
484	468	468	HA2	139
485	469	469	HA2	140
486	470	470	HA2	141
487	471	471	HA2	142
488	472	472	HA2	143
489	473	473	HA2	144
490	474	474	HA2	145
491	475	475	HA2	146
492	476	476	HA2	147
493	477	477	HA2	148
494	478	478	HA2	149
495	479	479	HA2	150
496	480	480	HA2	151
497	481	481	HA2	152
498	482	482	HA2	153
499	483	483	HA2	154
500	484	484	HA2	155
501	485	485	HA2	156
502	486	486	HA2	157
503	487	487	HA2	158
504	488	488	HA2	159
505	489	489	HA2	160
506	490	490	HA2	161
507	491	491	HA2	162
508	492	492	HA2	163
509	493	493	HA2	164
510	494	494	HA2	165
511	495	495	HA2	166
512	496	496	HA2	167
513	497	497	HA2	168
514	498	498	HA2	169
515	499	499	HA2	170
516	500	500	HA2	171
517	501	501	HA2	172
518	502	502	HA2	173
519	503	503	HA2	174
520	504	504	HA2	175
521	505	505	HA2	176
522	506	506	HA2	177
523	507	507	HA2	178
524	508	508	HA2	179
525	509	509	HA2	180
526	510	510	HA2	181
527	510a	511	HA2	182
528	511	512	HA2	183
529	512	513	HA2	184
530	513	514	HA2	185
531	514	515	HA2	186
532	515	516	HA2	187
533	516	517	HA2	188
534	517	518	HA2	189
535	518	519	HA2	190
536	519	520	HA2	191
537	520	521	HA2	192
538	521	522	HA2	193
539	522	523	HA2	194
540	523	524	HA2	195
541	524	525	HA2	196
542	525	526	HA2	197
543	526	527	HA2	198
544	527	528	HA2	199
545	528	529	HA2	200
546	529	530	HA2	201
547	530	531	HA2	202
548	531	532	HA2	203
549	532	533	HA2	204
550	533	534	HA2	205
551	534	535	HA2	206
552	535	536	HA2	207
553	536	537	HA2	208
554	537	538	HA2	209
555	538	539	HA2	210
556	539	540	HA2	211
557	540	541	HA2	212
558	541	542	HA2	213
559	542	543	HA2	214
560	543	544	HA2	215
561	544	545	HA2	216
562	545	546	HA2	217
563	546	547	HA2	218
564	547	548	HA2	219
565	548	549	HA2	220
566	549	550	HA2	221
567	550	551	HA2	222
568	551	552	HA2	223
